gid	RNAkb	gene	firstRPKM	expandedRPKM	finalRPKM	fractionMulti
28040	2.238	D6Wsu163e	3.04	3.13	2.41	0.00
280408	1.620	Rilp	19.68	19.10	14.93	0.01
28042	6.769	D5Wsu178e	1.04	1.00	0.77	0.00
280621	1.215	BC089491	0.03	0.02	0.02	0.00
280635	3.547	Emilin3	0.17	0.15	0.12	0.00
28064	1.496	Yipf3	34.33	35.90	27.89	0.01
280645	4.362	B3gat2	2.95	0.72	0.56	0.01
280662	2.022	Afm	0.00	0.00	0.00	0.00
280667	2.884	Adam1b	0.01	0.01	0.03	0.76
280668	3.092	Adam1a	0.14	0.13	0.12	0.13
28071	2.324	Twistnb	2.14	2.00	3.55	0.57
28075	3.105	D15Wsu75e	5.54	5.13	3.98	0.01
28077	0.862	Med10	13.02	12.48	10.24	0.06
28078	1.045	Prlpl	0.00	0.00	0.00	0.00
28080	0.772	Atp5o	453.11	443.55	613.23	0.44
28081	2.905	D11Wsu99e	16.38	12.95	19.46	0.49
28084	1.067	Vps25	33.82	35.02	27.11	0.00
28088	1.979	D10Wsu52e	28.32	28.79	22.29	0.00
28105	3.919	Trim36	0.10	0.10	0.08	0.00
28106	1.308	D17Wsu104e	18.49	15.29	11.91	0.01
28109	3.477	D10Wsu102e	2.16	2.02	1.58	0.01
28113	1.685	Tinf2	7.78	7.91	6.10	0.00
28114	4.041	Nsun2	11.93	12.25	9.47	0.00
28126	1.734	D13Wsu177e	11.51	11.43	9.69	0.09
28135	3.355	Cep63	4.21	4.49	3.48	0.00
28146	2.312	D3Ucla1	16.87	15.97	12.36	0.00
28169	6.074	Agpat3	25.63	17.39	13.48	0.01
28185	3.778	Tomm70a	15.72	15.80	12.26	0.01
28193	4.596	Reep3	2.29	2.47	2.03	0.06
28194	1.618	Apon	0.04	0.04	0.03	0.00
28199	3.177	Wdr23	65.67	55.19	42.79	0.01
28200	1.811	Dhrs4	14.20	13.97	10.78	0.00
28240	5.980	Trpm2	0.09	0.09	0.08	0.10
28248	3.227	Slco1a1	0.01	0.01	0.04	0.82
28250	3.823	Slco1a4	0.03	0.02	0.03	0.54
28253	4.057	Slco1b2	0.02	0.02	0.02	0.00
28254	2.798	Slco1a6	0.01	0.01	0.02	0.52
282619	2.640	Sbsn	2.99	2.97	3.72	0.38
282663	1.583	Serpinb1b	0.08	0.08	0.21	0.70
282665	3.231	Serpinb1-ps1	0.02	0.02	0.06	0.74
28295	1.363	D10Jhu81e	150.15	152.15	117.74	0.00
286940	10.524	Flnb	1.74	1.67	1.29	0.00
286942	3.433	Kif19a	0.53	0.53	0.41	0.00
29805	1.262	Znhit2	12.11	11.21	8.70	0.01
29806	4.813	Limd1	21.22	20.07	15.59	0.01
29807	2.562	Tpk1	0.61	0.59	0.46	0.02
29808	13.931	Mga	1.01	0.98	0.76	0.01
29809	9.241	Rabgap1l	0.53	0.61	0.47	0.01
29810	2.648	Bag3	53.40	46.59	36.37	0.01
29811	2.010	Ndrg2	1053.30	1132.77	879.39	0.01
29812	2.533	Ndrg3	18.74	19.98	16.64	0.07
29813	2.398	Zfp385	14.85	14.24	11.04	0.01
29815	3.498	Bcar3	1.94	1.81	1.40	0.00
29816	4.366	Hip1r	2.87	3.04	2.35	0.00
29817	1.111	Igfbp7	96.17	97.13	78.57	0.05
29818	2.768	Hspb7	102.58	96.77	75.24	0.01
29819	2.691	Stau2	6.68	8.01	6.20	0.00
29820	4.205	Tnfrsf19	6.48	6.31	4.89	0.00
29845	1.172	Olfr155	0.00	0.00	0.00	0.00
29846	1.303	Olfr156	0.00	0.00	0.00	0.00
29848	0.963	Olfr29-ps1	0.10	0.09	0.07	0.00
29849	0.960	Olfr159	0.03	0.03	0.02	0.00
29856	3.856	Smtn	23.43	26.72	20.77	0.01
29857	2.044	Mapk12	90.78	85.79	66.44	0.00
29858	1.230	Pmm1	21.33	21.48	16.92	0.02
29859	2.383	Sult4a1	0.11	0.11	0.08	0.00
29861	2.388	Neud4	0.39	0.41	0.35	0.08
29862	0.822	Ninj2	0.04	0.04	0.03	0.00
29863	4.972	Pde7b	3.99	3.98	3.09	0.01
29864	3.424	Rnf11	93.78	66.02	51.14	0.00
29865	1.745	Cabp5	0.06	0.07	0.05	0.00
29866	0.940	Cabp2	0.00	0.00	0.00	0.00
29867	2.033	Cabp1	0.30	0.21	0.17	0.07
29869	5.890	Ulk2	17.62	16.88	13.07	0.00
29870	2.662	Gtse1	0.15	0.15	0.12	0.00
29871	3.206	Scmh1	8.61	8.74	6.82	0.01
29873	2.122	Cspg5	0.12	0.11	0.11	0.21
29875	6.124	Iqgap1	4.96	5.05	3.90	0.00
29876	4.065	Clic4	12.30	11.50	14.05	0.37
29877	5.868	Hdgfrp3	1.08	0.58	0.47	0.05
30044	2.137	Opn4	0.05	0.04	0.03	0.00
30045	1.301	Dnajc12	13.52	13.37	10.40	0.01
30046	9.988	Zfp292	0.43	0.41	0.32	0.01
30049	3.470	Scd3	0.16	0.15	0.24	0.52
30050	2.042	Fbxw2	32.58	31.91	24.76	0.01
30051	1.790	Spdef	0.73	0.71	0.55	0.00
30052	1.130	Pcsk1n	0.74	0.70	0.54	0.00
30053	0.780	Reg3d	0.04	0.04	0.03	0.00
30054	5.148	Rnf17	0.00	0.00	0.00	0.00
30055	1.022	Timm13	87.10	85.16	65.74	0.00
30056	1.241	Timm9	12.48	11.18	8.71	0.01
30057	0.516	Timm8b	141.57	136.67	117.74	0.11
30058	1.183	Timm8a1	0.30	0.28	4.22	0.95
30059	0.644	Timm10	31.54	33.03	25.65	0.01
30060	4.133	Mfi2	0.04	0.05	0.05	0.23
30785	6.052	Cttnbp2	0.14	0.16	0.13	0.03
30791	2.306	Slc39a1	8.89	8.49	17.60	0.63
30794	1.132	Pdlim4	7.22	7.23	5.59	0.00
30795	0.945	Fkbp3	94.44	95.63	74.44	0.01
30800	3.276	Mmp20	0.00	0.00	0.00	0.00
30805	2.429	Slc22a4	0.97	0.95	0.85	0.14
30806	3.632	Adamts8	0.70	0.68	0.54	0.02
30838	2.262	Fbxw4	12.27	11.82	9.16	0.01
30839	2.359	Fbxw5	45.86	45.79	35.67	0.01
30840	2.093	Fbxl6	4.85	4.05	3.12	0.00
30841	5.439	Fbxl10	1.48	1.47	1.55	0.27
30843	2.662	Fbxl12	2.15	1.61	1.31	0.05
30853	1.647	Mlf2	135.99	126.59	120.99	0.19
30877	2.145	Gnl3	11.32	12.31	9.59	0.01
30878	3.148	Apln	0.50	0.46	0.35	0.00
30923	0.867	Foxe3	0.11	0.10	0.08	0.00
30924	1.604	Angptl3	0.02	0.04	0.05	0.32
30925	2.443	Slamf6	0.19	0.19	0.15	0.00
30926	1.651	Txnl2	19.52	18.19	64.86	0.78
30927	1.589	Snai3	8.44	7.91	6.14	0.01
30928	6.945	Zfp238	8.56	7.70	8.11	0.27
30930	2.549	Vps26a	18.51	18.17	14.12	0.01
30931	1.359	Tor1a	5.46	5.26	4.11	0.01
30932	1.642	Zfp330	6.12	5.72	7.60	0.42
30933	1.499	Tor2a	4.39	4.41	3.76	0.10
30934	3.474	Tor1b	10.26	8.58	6.76	0.02
30935	2.268	Tor3a	3.98	3.83	2.95	0.00
30936	2.833	Tscot	0.08	0.07	0.05	0.00
30937	1.674	Lmcd1	65.78	63.43	49.12	0.00
30938	3.714	Fgd3	0.24	0.24	0.19	0.00
30939	1.674	Pttg1	36.43	38.20	29.55	0.00
30940	4.999	Usp25	18.40	18.41	14.27	0.01
30941	2.338	Usp21	7.35	7.18	5.54	0.00
30942	1.682	Hnf4g	0.00	0.00	0.00	0.00
30943	1.453	Tmprss8	0.00	0.00	0.00	0.00
30944	5.367	Zfp354c	0.40	0.38	0.30	0.01
30945	4.276	Rnf19	3.48	3.36	2.86	0.10
30946	4.456	Abt1	3.59	3.39	2.64	0.01
30947	3.159	Adat1	0.85	0.83	0.68	0.06
30948	2.537	Bin1	311.21	322.39	250.16	0.01
30949	1.369	Lcmt1	21.77	22.78	17.61	0.00
30951	1.393	Cbx8	1.53	1.50	1.16	0.00
30952	4.708	Cngb3	0.00	0.00	0.00	0.00
30953	1.732	Schip1	45.10	42.83	33.34	0.01
30954	0.695	Siva1	13.23	13.17	17.90	0.43
30955	4.572	Pik3cg	0.21	0.20	0.15	0.00
30956	3.692	Aass	0.12	0.13	0.10	0.00
30957	5.590	Mapk8ip3	2.43	2.48	1.92	0.00
30959	4.637	Ddx25	0.00	0.01	0.01	0.00
30960	1.627	Vapa	77.33	75.81	58.82	0.01
30962	1.894	Slc7a9	0.02	0.02	0.02	0.00
30963	1.363	Ptpla	30.02	29.62	51.21	0.55
30964	0.696	Rps12-ps1	0.99	0.91	0.77	0.09
317652	0.765	Klk15	0.09	0.08	0.06	0.00
317653	0.753	Klk14	2.48	2.50	1.93	0.00
317677	2.662	EG317677	0.05	0.05	0.58	0.93
317717	3.992	Sec22a	2.04	2.01	1.57	0.01
317750	1.951	Slc24a5	0.39	0.36	0.28	0.00
317755	1.259	Zar1	0.00	0.00	0.02	1.00
317757	1.943	Gimap5	0.64	0.62	0.71	0.32
317758	1.383	Gimap9	0.83	0.77	0.61	0.03
319146	1.462	Ifnz	0.02	0.02	0.02	0.00
319148	0.480	Hist1h3c	0.14	0.13	0.39	0.74
319149	0.411	Hist1h3d	0.64	0.59	1.08	0.58
319150	0.411	Hist1h3b	0.00	0.00	0.28	1.00
319151	0.411	Hist1h3e	0.08	0.07	0.39	0.86
319152	0.488	Hist1h3h	0.00	0.00	0.33	1.00
319153	0.483	Hist1h3i	0.75	0.69	1.11	0.52
319154	0.411	Hist2h3b	0.08	0.07	0.79	0.93
319155	0.312	Hist1h4c	0.21	0.19	0.67	0.78
319156	0.312	Hist1h4d	0.21	0.19	0.45	0.67
319157	0.312	Hist1h4f	0.21	0.19	0.67	0.78
319158	0.739	Hist1h4i	15.60	18.37	21.45	0.34
319159	0.312	Hist1h4j	0.21	0.19	0.74	0.80
319160	0.312	Hist1h4k	0.00	0.00	0.52	1.00
319161	0.312	Hist1h4m	1.05	0.97	2.84	0.74
319162	1.990	Hist3h2a	7.35	6.81	5.34	0.02
319163	0.390	Hist1h2aa	0.08	0.08	0.06	0.00
319164	2.493	Hist1h2ac	0.63	0.58	0.52	0.14
319165	0.393	Hist1h2ad	0.00	0.00	0.24	1.00
319166	0.704	Hist1h2ae	0.33	0.30	0.36	0.36
319167	0.473	Hist1h2ag	0.21	0.19	0.54	0.73
319168	0.387	Hist1h2ah	0.00	0.00	0.24	1.00
319169	0.393	Hist1h2ak	0.25	0.23	0.41	0.57
319170	0.393	Hist1h2an	0.25	0.23	0.83	0.79
319171	0.393	Hist1h2ao	0.00	0.00	2.19	1.00
319172	0.506	Hist1h2ab	0.06	0.06	0.09	0.50
319173	0.393	Hist1h2af	0.50	0.46	0.71	0.50
319174	0.360	Hist1h2aj	0.00	0.00	0.06	1.00
319176	0.390	Hist2h2ac	0.50	0.47	9.69	0.96
319177	0.384	Hist1h2ba	0.09	0.08	0.30	0.80
319178	0.469	Hist1h2bb	0.14	0.13	0.20	0.50
319179	4.048	Hist1h2be	2.39	3.54	2.85	0.04
319180	0.381	Hist1h2bf	0.17	0.16	0.43	0.71
319181	0.619	Hist1h2bg	0.21	0.20	0.34	0.55
319182	0.381	Hist1h2bh	0.34	0.32	0.49	0.50
319183	0.381	Hist1h2bj	0.43	0.40	0.86	0.64
319184	0.381	Hist1h2bk	0.00	0.00	0.18	1.00
319185	0.381	Hist1h2bl	0.09	0.08	0.25	0.75
319186	0.381	Hist1h2bm	0.09	0.08	0.18	0.66
319187	0.381	Hist1h2bn	0.17	0.16	0.31	0.60
319188	0.381	Hist1h2bp	0.00	0.00	0.18	1.00
319189	0.493	Hist2h2bb	0.53	0.49	0.43	0.11
319190	2.618	Hist2h2be	2.57	2.38	2.02	0.09
319191	0.393	Hist1h2ai	0.08	0.08	0.24	0.74
319195	0.880	Rpl17	0.81	2.31	12.93	0.86
319196	3.115	Ankrd5	0.15	0.14	0.11	0.00
319197	2.884	Gpr4	1.07	1.00	0.77	0.00
319200	2.497	Gpr82	0.00	0.01	0.01	0.00
319202	1.861	1200016E24Rik	0.04	0.03	0.09	0.73
319207	3.119	Pgbd1	0.15	0.13	0.10	0.00
319210	1.960	4930518C23Rik	0.00	0.00	0.00	0.00
319211	3.284	Nol4	0.03	0.04	0.03	0.00
319213	3.676	4930579C12Rik	0.00	0.00	0.03	1.00
319215	2.765	4932413F04Rik	0.02	0.02	0.02	0.35
319217	2.299	4933425M15Rik	0.00	0.00	0.00	0.00
319229	2.068	Sctr	4.54	5.17	4.00	0.00
319236	2.483	9230105E10Rik	0.38	0.35	0.56	0.52
319239	3.791	Npsr1	0.02	0.02	0.02	0.00
319251	0.771	9630001P10Rik	0.00	0.00	0.00	0.00
319259	0.997	9930021D14Rik	4.20	1.85	1.43	0.00
319262	4.227	Fchsd1	0.39	0.34	0.26	0.00
319263	5.282	Pcmtd1	5.34	4.98	6.85	0.44
319266	2.198	A130010J15Rik	2.34	2.07	1.62	0.01
319277	5.858	A230046K03Rik	1.03	1.01	0.79	0.02
319278	1.618	A230050P20Rik	2.89	1.40	1.08	0.00
319293	2.773	A530099J19Rik	0.07	0.07	0.06	0.13
319301	4.024	A730027B03Rik	0.00	0.00	0.00	0.00
319308	2.081	A830012C17Rik	0.68	0.77	0.59	0.00
319317	5.864	A930034L06Rik	0.07	0.06	0.05	0.08
319322	3.215	Sf3b2	27.01	28.26	21.94	0.01
319352	2.222	C530028O21Rik	0.22	0.20	0.20	0.21
319362	3.286	C730034F03Rik	0.65	0.10	0.10	0.22
319370	1.482	1110014K08Rik	4.66	4.31	37.02	0.91
319371	2.776	D030028A08Rik	0.18	0.16	0.12	0.00
319387	6.645	Lphn3	0.06	0.06	0.05	0.13
319415	2.934	Hs3st5	1.85	1.76	1.36	0.01
319430	3.381	Gpr77	0.06	0.05	0.07	0.47
319433	2.798	E130113E03Rik	0.30	0.26	0.20	0.00
319446	1.766	Dpep2	0.17	0.19	0.15	0.00
319448	6.136	Fndc3a	1.30	1.29	1.01	0.02
319455	3.571	Pld5	0.27	0.28	0.22	0.00
319463	2.055	C230057M02Rik	0.05	0.04	0.03	0.00
319468	4.825	Ppm1h	0.21	0.23	0.18	0.00
319470	3.307	C530025M09Rik	0.01	0.01	0.03	0.73
319472	3.437	9330158H04Rik	0.00	0.00	0.01	1.00
319475	3.284	Zfp672	8.32	7.71	5.97	0.00
319476	1.510	Lrtm1	11.76	11.30	8.74	0.00
319477	3.022	6030419C18Rik	6.09	4.61	3.62	0.02
319478	4.836	Cxxc4	0.11	0.10	0.08	0.06
319480	5.061	Itga11	1.00	1.49	1.16	0.01
319481	3.768	Wdr59	2.79	2.94	2.56	0.11
319482	3.016	9530053A07Rik	0.01	0.01	0.01	0.00
319491	4.633	1110029I05Rik	3.84	2.94	2.29	0.01
319493	1.066	A430078G23Rik	0.21	0.20	0.18	0.12
319504	5.520	Nrcam	0.16	0.14	0.11	0.00
319506	0.649	7530428D23Rik	0.30	0.28	0.22	0.00
319508	4.186	Syt15	0.47	0.49	0.39	0.03
319513	3.666	A930025D01Rik	2.32	2.18	1.78	0.05
319517	2.384	6430510M02Rik	0.03	0.03	0.02	0.00
319518	7.504	4930402E16Rik	19.69	18.77	14.64	0.01
319520	4.876	Dusp4	2.35	2.15	1.67	0.01
319526	1.446	F730015K02Rik	0.16	0.08	0.08	0.21
319530	3.201	Zfp750	0.13	0.12	0.10	0.07
319535	3.130	Zfp182	0.13	0.12	0.09	0.00
319545	3.810	D430020J02Rik	0.04	0.03	0.04	0.35
319552	1.448	B230216G23Rik	0.05	0.04	0.03	0.00
319554	4.218	Idi1	0.02	0.01	0.63	0.99
319555	4.470	Nwd1	0.06	0.07	0.05	0.00
319562	3.406	9630028B13Rik	0.02	0.02	0.02	0.00
319564	1.872	C230012O17Rik	0.02	0.02	0.03	0.45
319565	22.002	Syne2	0.97	0.97	0.76	0.02
319572	0.291	C730027H18Rik	0.00	0.00	0.00	0.00
319579	0.690	9230107O10Rik	0.00	0.00	0.00	0.00
319581	3.161	Xkr5	0.05	0.05	0.05	0.28
319582	1.825	6430573F11Rik	0.07	0.07	0.05	0.00
319583	4.081	Lig4	1.31	1.23	0.95	0.01
319586	4.025	Brunol5	0.12	0.11	0.08	0.00
319590	2.253	A730018C14Rik	0.04	0.04	0.03	0.00
319594	6.557	Hif1an	30.59	27.52	21.39	0.01
319601	2.547	Zfp653	2.90	2.39	1.85	0.00
319604	6.729	B930006L02Rik	7.81	7.25	5.62	0.01
319613	4.732	5730410E15Rik	0.27	0.25	0.20	0.05
319615	2.619	6330416L07Rik	0.79	0.76	1.08	0.46
319618	1.903	Dcp1b	3.37	3.54	2.77	0.01
319622	6.849	E030018N11Rik	1.85	1.82	1.43	0.02
319625	2.299	Galm	1.43	1.44	1.20	0.08
319626	4.079	9530059O14Rik	0.00	0.00	0.00	0.00
319634	4.654	Efcab5	0.04	0.04	0.06	0.49
319636	2.114	Fsd1l	0.28	0.29	0.22	0.00
319638	2.716	Nt5dc1	2.54	2.53	1.95	0.00
319642	3.761	Rab9b	0.04	0.04	0.03	0.00
319651	4.186	Usp37	0.46	0.48	0.37	0.00
319653	3.974	Slc25a40	0.26	0.34	0.33	0.20
319655	2.025	Podxl2	28.51	27.97	22.01	0.02
319660	3.606	A530016O06Rik	0.51	0.63	0.49	0.00
319666	3.679	D630014A15Rik	4.21	3.07	2.41	0.02
319670	10.136	Eml5	0.42	0.16	0.16	0.21
319675	5.344	5830418K08Rik	0.46	0.91	1.19	0.41
319695	4.573	Ankar	0.00	0.00	0.05	1.00
319701	2.117	A630050E13Rik	0.00	0.00	0.01	1.00
319710	4.662	Frmd6	1.64	1.55	2.40	0.50
319711	0.814	E230029C05Rik	0.08	0.07	0.05	0.00
319713	4.507	Ablim3	6.00	5.73	4.45	0.01
319719	4.245	4732471D19Rik	0.45	0.44	0.38	0.10
319734	6.229	Cacna2d4	1.09	1.27	0.99	0.01
319738	0.990	A730020M07Rik	0.10	0.09	0.07	0.00
319740	5.560	Zfyve27	3.09	2.98	2.32	0.01
319742	3.260	A530065I17Rik	0.09	0.10	0.08	0.08
319748	4.532	6430526N21Rik	3.36	3.06	2.40	0.02
319749	3.320	C230078M08Rik	0.31	0.27	0.21	0.00
319752	2.683	B230209E15Rik	0.02	0.02	0.02	0.36
319757	3.964	Smo	1.59	1.60	1.63	0.24
319758	8.000	Rfxdc2	1.80	1.72	1.42	0.06
319765	4.952	Igf2bp2	0.17	0.16	0.12	0.00
319767	6.908	Atp10b	0.01	0.02	0.02	0.00
319772	2.006	C130050O18Rik	0.21	0.20	0.17	0.07
319776	3.335	C230095G01Rik	0.01	0.01	0.01	0.48
319800	2.367	C730048C13Rik	0.00	0.01	0.01	0.00
319801	3.631	9630033F20Rik	59.60	57.49	45.36	0.02
319803	3.687	A430090L17Rik	0.00	0.00	0.01	1.00
319804	2.845	Glt1d1	0.00	0.04	0.03	0.00
319807	8.957	3110047P20Rik	0.00	0.01	0.01	0.25
319817	10.160	Rc3h2	0.63	0.60	0.47	0.01
319818	3.787	A930011G23Rik	0.02	0.10	0.08	0.07
319819	0.711	4932435O22Rik	0.00	0.00	0.00	0.00
319822	3.335	Smyd4	2.46	2.44	1.90	0.01
319823	1.938	F630003A18Rik	0.00	0.00	0.00	0.00
319832	4.985	6332401O19Rik	0.09	0.08	0.07	0.07
319845	3.382	E130103I17Rik	1.60	1.63	1.26	0.00
319848	2.483	Slc17a4	0.01	0.01	0.01	0.00
319850	2.578	6430590A10Rik	0.01	0.01	0.02	0.54
319875	3.353	Tmprss11b	0.09	0.08	0.07	0.10
319876	5.019	Cobll1	1.15	1.04	0.84	0.05
319880	5.506	Tmcc3	6.73	6.30	4.89	0.01
319885	4.694	Zcchc7	0.32	0.36	0.28	0.02
319887	2.576	E030030I06Rik	0.05	0.05	0.04	0.00
319888	3.431	5330437I02Rik	0.08	0.08	0.06	0.00
319899	6.560	Dock6	2.23	2.43	1.88	0.01
319901	5.763	Dsel	0.51	0.47	0.36	0.00
319903	1.266	9630013A20Rik	0.00	0.00	0.02	1.00
319909	2.965	5430433G21Rik	0.38	0.35	0.29	0.06
319915	2.059	A830049F12Rik	1.02	0.44	0.34	0.00
319922	2.504	Vwc2	0.07	0.06	0.05	0.00
319924	6.632	Apba1	0.25	0.24	0.20	0.05
319929	1.358	A630076J17Rik	0.05	0.04	0.03	0.00
319930	3.361	Ceacam19	0.01	0.01	0.01	0.47
319934	7.541	Sbf2	1.31	1.31	1.02	0.01
319939	7.598	Tns3	1.39	1.20	0.97	0.05
319942	1.806	A530016L24Rik	4.49	4.33	3.35	0.00
319944	5.033	Taf2	2.31	2.29	1.80	0.02
319945	2.435	Flad1	21.25	19.08	14.74	0.00
319953	2.178	Ttll1	3.37	3.78	2.94	0.01
319955	8.422	Ercc6	0.31	0.31	0.25	0.03
319965	3.501	Cc2d1b	7.93	7.86	6.09	0.01
319973	0.698	A630077J23Rik	0.05	0.04	0.03	0.00
319974	7.287	Auts2	1.16	1.11	0.89	0.04
319984	7.256	Jph4	0.06	0.05	0.04	0.08
319991	2.519	Kif6	0.01	0.01	0.01	0.00
319996	6.249	Casc4	1.04	1.03	0.86	0.08
319997	2.213	A630001G21Rik	0.19	0.18	0.14	0.00
319998	3.877	A230078I05Rik	0.16	1.33	1.03	0.01
320004	2.438	A930002H24Rik	0.17	0.20	0.15	0.00
320007	4.544	Sidt1	0.15	0.15	0.12	0.00
320011	8.982	Ugcgl1	6.13	5.54	4.29	0.01
320022	2.950	Ccdc79	0.01	0.02	0.02	0.00
320024	4.768	Aadacl1	2.95	2.59	2.01	0.00
320027	7.612	Fstl4	0.03	0.03	0.02	0.00
320040	2.701	9930039A11Rik	0.08	0.08	0.08	0.22
320051	6.942	Exph5	0.09	0.08	0.07	0.05
320054	2.787	9230116N13Rik	0.35	0.17	0.14	0.06
320078	3.214	Olfml2b	3.09	2.77	2.14	0.00
320080	7.188	Zbtb39	1.31	1.04	0.81	0.00
320082	1.486	E330009P21Rik	0.00	0.00	0.00	0.00
320083	1.511	Fbxw16	0.00	0.00	0.00	0.00
320085	0.634	B830012L14Rik	0.00	0.00	0.04	1.00
320091	4.117	Tmem16d	0.09	0.09	0.08	0.14
320092	1.474	E030003E18Rik	15.62	15.07	11.81	0.02
320099	3.454	B630019A10Rik	0.07	0.04	0.03	0.00
320100	2.799	Tnfrsf19l	2.91	2.88	3.18	0.30
320106	1.606	9330158F14Rik	0.18	0.23	0.18	0.00
320110	0.100	B230369F24Rik	0.00	0.00	0.00	0.00
320111	3.408	9630019K15Rik	0.04	0.04	0.04	0.18
320116	2.263	C030019I05Rik	0.06	0.05	0.04	0.00
320118	3.022	Fbxl13	0.12	0.57	0.45	0.03
320119	5.721	Rps6kc1	3.14	3.08	2.38	0.00
320127	5.337	Dgki	0.06	0.06	0.05	0.09
320129	7.804	Adrbk2	0.64	1.03	0.81	0.03
320135	1.138	BC049715	0.06	0.05	0.04	0.00
320139	3.264	Ptpn7	0.44	0.42	0.32	0.00
320145	4.297	Sp8	0.03	0.03	0.05	0.54
320148	3.462	B430306N03Rik	0.14	0.13	0.11	0.06
320150	4.493	Zdhhc17	2.76	2.81	2.17	0.00
320158	4.145	Zmat4	0.06	0.07	0.05	0.00
320159	3.425	4632412N22Rik	1.43	1.71	1.33	0.01
320162	4.121	Ccdc45	1.04	1.61	1.25	0.00
320165	7.695	Tacc1	1.82	1.75	1.42	0.05
320169	1.581	D330022A01Rik	0.21	0.12	0.09	0.00
320172	1.011	E230016M11Rik	0.06	0.06	0.05	0.00
320181	3.341	Fndc7	0.05	0.05	0.04	0.00
320183	3.570	Msrb3	25.54	24.41	18.96	0.01
320184	8.592	Lrrc58	5.15	4.78	6.75	0.45
320191	6.197	Hook3	4.78	3.11	2.41	0.00
320193	2.546	B430203M17Rik	0.04	0.04	0.03	0.00
320197	2.357	D830046C22Rik	0.21	0.19	0.16	0.06
320202	2.462	Lefty2	0.00	0.00	0.04	1.00
320204	1.596	4833442J19Rik	5.78	5.56	4.36	0.02
320207	4.363	Pik3r5	0.23	0.27	0.21	0.00
320208	1.093	A830041P22Rik	0.00	0.00	0.00	0.00
320209	4.150	Ddx11	0.19	0.19	0.15	0.04
320212	0.635	C230099D08Rik	0.00	0.00	0.00	0.00
320213	6.030	Senp5	1.87	1.86	1.57	0.09
320214	2.765	4932425I24Rik	0.00	0.00	0.00	0.00
320225	3.570	A230107C01Rik	0.02	0.02	0.02	0.30
320226	4.588	4930473A06Rik	0.11	0.16	0.26	0.52
320230	1.475	C130023O10Rik	0.00	0.00	0.02	1.00
320234	5.784	Ccdc66	3.41	2.20	1.71	0.01
320237	0.798	6330419J24Rik	0.14	0.11	0.14	0.41
320244	5.502	Ttll5	0.94	0.96	0.75	0.02
320249	0.661	D130009I18Rik	0.00	0.00	0.00	0.00
320253	2.606	March3	0.91	0.92	0.71	0.00
320256	5.263	Dlec1	0.04	0.03	0.03	0.16
320262	2.025	A830073O21Rik	0.24	0.24	0.19	0.00
320265	3.251	C630007B19Rik	0.00	0.00	0.00	0.00
320267	3.648	Fubp3	2.01	2.08	1.62	0.01
320271	10.705	A930041I02Rik	0.15	0.14	0.11	0.02
320272	0.891	9330162B11Rik	0.04	0.03	0.02	0.00
320277	2.995	C230086A09Rik	0.00	0.00	0.00	0.00
320291	1.562	A730036E13Rik	0.19	0.17	0.13	0.00
320292	4.580	Rasgef1b	0.21	0.22	0.17	0.00
320295	1.902	C920006O11Rik	0.15	0.14	0.11	0.00
320299	2.257	Iqcb1	1.10	1.13	0.87	0.00
320302	2.612	Glt28d2	4.06	3.78	3.00	0.03
320309	3.725	1520401A03Rik	0.01	0.01	0.01	0.00
320311	8.331	Rnf152	0.10	0.07	0.06	0.05
320312	1.350	A430035B10Rik	0.00	0.00	0.00	0.00
320319	2.988	E330018D03Rik	0.09	0.03	0.02	0.00
320321	3.053	9430077A04Rik	0.03	0.03	0.03	0.25
320332	0.312	Hist4h4	0.52	0.49	0.45	0.17
320333	1.425	D830030K20Rik	0.00	0.00	0.00	0.00
320343	3.499	Lypd6	0.37	0.35	0.27	0.00
320351	1.207	D230037D09Rik	3.50	3.41	2.63	0.00
320352	1.548	E230002P03Rik	0.00	0.00	0.00	0.00
320355	1.532	D930038D03Rik	0.00	2.75	2.58	0.18
320360	6.631	Ric3	0.36	0.32	0.25	0.00
320365	13.118	Fry	1.98	1.93	1.51	0.01
320376	6.871	Bcorl1	1.18	1.09	0.87	0.04
320383	2.885	B230317F23Rik	0.03	0.03	0.02	0.00
320394	1.767	Cenpt	0.61	0.60	0.46	0.00
320398	3.869	Lrig3	0.78	0.76	0.59	0.01
320404	6.241	Itpkb	4.90	5.02	3.90	0.01
320405	4.783	Cadps2	0.24	0.23	0.18	0.00
320407	3.899	Klri2	0.01	0.01	0.02	0.61
320411	3.579	A730089K16Rik	0.15	0.14	0.14	0.23
320415	0.629	Gchfr	0.78	0.77	0.59	0.00
320429	10.649	Lba1	0.03	0.03	0.03	0.22
320435	2.863	5830482F20Rik	0.61	0.59	0.45	0.00
320438	3.114	Alg6	1.41	1.44	1.16	0.05
320440	4.106	9530091C08Rik	2.37	2.20	1.76	0.04
320452	1.642	P4ha3	0.12	0.11	0.10	0.14
320454	2.873	9930032O22Rik	0.00	0.00	0.00	0.00
320456	2.152	B330016D10Rik	3.91	3.62	2.80	0.00
320460	4.655	A830006F12Rik	0.04	0.03	0.03	0.18
320469	0.672	9930014A18Rik	0.54	0.41	0.32	0.00
320472	6.315	Ppm1e	0.12	0.12	0.10	0.04
320473	7.729	Heatr5b	1.09	0.99	0.77	0.01
