gid	RNAkb	gene	firstRPKM	expandedRPKM	finalRPKM	fractionMulti
331524	2.874	Xkrx	0.05	0.04	0.14	0.77
331529	3.519	4930481M05	0.00	0.00	0.00	0.00
331531	3.858	AV320801	0.00	0.00	0.00	0.00
331532	1.018	Tceal5	0.06	0.06	0.07	0.33
331535	2.282	Serpina7	23.82	19.77	15.53	0.00
331537	1.540	E230019M04Rik	0.02	0.10	0.08	0.00
331578	1.081	AW822252	0.00	0.00	0.02	1.00
331623	6.028	AK122525	1.00	0.96	0.94	0.20
332110	1.930	Mapk15	2.62	2.73	2.16	0.01
332131	2.741	Krt78	0.00	0.00	0.00	0.00
332175	3.660	Zdhhc23	0.00	0.06	0.06	0.22
332221	2.698	Zscan10	0.04	0.03	0.02	0.00
332309	1.120	Gm851	0.00	0.00	0.00	0.00
240509	0.100	Tigd3	1.95	1.81	1.42	0.00
332396	3.032	Kcnk18	0.04	0.04	0.03	0.00
332397	3.928	Nanos1	0.11	0.10	0.09	0.13
332427	2.564	Gm776	0.00	0.01	0.01	0.00
332578	1.106	Lcn10	0.00	0.00	0.00	0.00
332579	1.611	Card9	0.10	0.09	0.07	0.00
332713	1.381	BC051628	0.00	0.00	0.00	0.00
332923	1.597	LOC332923	0.00	0.00	0.00	0.00
332934	1.316	Zmynd12	0.35	0.34	0.27	0.00
332937	2.117	Tcfap2e	0.08	0.07	0.05	0.00
332942	2.208	Gm853	0.03	0.03	0.02	0.00
332993	0.948	EG332993	0.72	0.35	0.94	0.71
333048	1.827	Gm854	0.00	0.00	0.00	0.00
333050	2.283	Ksr2	0.03	0.03	0.03	0.31
333088	4.758	Crim2	1.15	1.18	0.93	0.01
333182	0.745	Cox6b2	0.70	0.77	0.60	0.00
333184	13.515	LOC333184	0.00	0.00	0.03	1.00
333193	2.466	BC053749	0.59	0.65	0.51	0.00
333307	2.506	Trim75	0.03	0.02	0.02	0.00
333315	6.626	Frem3	0.01	0.01	0.01	0.00
333331	14.920	LOC333331	0.26	0.24	0.29	0.35
333424	1.095	A4gnt	0.15	0.14	0.11	0.00
333433	4.249	Gpd1l	10.69	10.41	8.58	0.05
333452	0.432	EG333452	0.00	0.00	0.00	0.00
333467	0.925	B020031M17Rik	0.00	0.00	0.00	0.00
333473	2.347	Zfp36l3	0.04	0.04	0.03	0.00
333563	1.125	EG333563	0.00	0.00	0.00	0.00
333564	4.814	Gm784	0.00	0.00	0.01	1.00
333588	0.842	LOC333588	0.04	0.04	0.03	0.00
333605	8.609	Frmpd4	0.05	0.04	0.14	0.77
333639	4.759	G630014P10Rik	0.17	0.18	0.15	0.03
333654	3.130	Ppp1r13l	1.75	1.74	1.37	0.01
333669	1.197	EG333669	0.03	0.03	0.02	0.00
333670	1.223	Gm867	1.88	0.25	0.21	0.09
333715	0.990	H2-M10.2	0.00	0.00	0.07	1.00
333789	7.404	B3bp	2.09	2.75	2.17	0.01
333830	0.585	EG333830	1.44	1.34	3.95	0.73
333883	0.907	Cd59b	1.26	1.53	2.00	0.40
337924	1.962	Cyp3a44	1.54	1.55	3.68	0.67
338320	2.197	Mia2	36.21	31.29	24.54	0.00
338337	4.222	Cog3	3.75	3.89	3.05	0.00
338346	2.299	Gpr21	0.06	0.05	0.04	0.00
338348	2.978	Ttc16	0.28	0.05	0.04	0.00
338349	7.109	D530005L17Rik	0.21	0.22	0.18	0.04
338350	2.375	9330129D05Rik	1.31	1.29	1.94	0.48
338351	6.153	B230333C21Rik	0.78	0.72	0.57	0.01
338352	3.306	Nell1	0.00	0.01	0.01	0.00
338354	5.511	Zfp780b	0.54	0.51	0.56	0.29
338355	4.542	Fkbp15	7.98	7.18	5.69	0.01
338359	2.390	Supv3l1	7.67	8.11	6.38	0.01
338360	0.663	B430212C06Rik	0.00	0.00	0.00	0.00
338362	4.284	Ust	0.19	0.18	0.16	0.10
338363	3.149	6030446N20Rik	1.55	1.53	1.23	0.03
338364	3.495	Trim65	1.74	1.70	1.45	0.08
338365	4.686	Slc41a2	2.69	2.65	2.11	0.02
338366	6.678	Mia3	0.00	0.00	0.00	0.00
338367	5.353	Myo1d	3.26	3.20	2.52	0.01
338368	2.717	C920005C14Rik	0.06	0.06	0.06	0.16
338369	1.147	A730055C05Rik	9.25	9.29	7.33	0.01
338370	7.115	Vgcnl1	0.01	0.01	0.01	0.00
338371	5.052	A730011L01Rik	1.03	1.04	0.83	0.02
338372	10.783	Map3k9	0.07	0.04	0.04	0.30
338374	0.582	Il28	0.11	0.10	0.08	0.00
338375	1.887	Atp6v1g3	0.00	0.00	0.01	1.00
338403	2.812	Cndp1	0.05	0.04	0.03	0.00
338417	0.437	Scgb1c1	0.07	0.07	0.05	0.00
338467	4.016	Morc3	3.27	3.25	2.55	0.00
338521	2.483	Fa2h	0.08	0.07	0.07	0.26
338523	6.278	A630082K20Rik	0.92	1.88	1.50	0.02
347708	0.894	Dppa1	0.00	0.00	0.00	0.00
347710	2.399	Pramel5	0.00	0.00	0.00	0.00
347711	1.587	Pramel6	0.02	0.44	0.42	0.18
347712	1.860	Pramel7	0.00	0.00	0.00	0.00
347722	9.581	Centg2	1.10	1.05	0.84	0.02
347740	5.067	2900097C17Rik	1.06	0.98	16.06	0.95
352968	2.393	D830050J10Rik	3.30	1.04	0.81	0.00
353025	2.838	Caps2	0.00	0.00	0.00	0.00
353047	5.684	Plekhm1	3.88	3.55	2.78	0.00
353109	0.495	Scgb2b1	0.00	0.00	0.00	0.00
353130	1.279	Prss33	0.03	0.07	0.05	0.00
353148	0.960	Tas2r139	0.03	0.03	0.02	0.00
353155	0.837	Gjc1	0.00	0.00	0.00	0.00
353156	2.675	Egfl7	7.87	5.89	4.65	0.01
353165	0.984	Tas2r136	0.00	0.00	0.00	0.00
353166	0.993	Tas2r117	0.00	0.00	0.00	0.00
353167	1.002	Tas2r123	0.00	0.00	0.00	0.00
353169	4.047	Slc2a12	0.32	0.10	0.08	0.00
353170	3.807	4932441K18Rik	1.35	1.28	2.71	0.63
353172	2.464	Gars	38.79	39.52	31.01	0.00
353187	5.732	Nr1d2	9.72	7.78	10.53	0.42
353188	2.429	Adam32	0.04	0.04	0.04	0.24
353190	3.343	Edc3	4.89	4.67	3.67	0.00
353204	0.873	Aldoa-ps2	0.52	0.34	3.15	0.92
353208	1.536	2810021G02Rik	0.30	0.27	0.49	0.57
353211	12.643	A230083H22Rik	0.05	0.06	0.05	0.04
353234	5.248	Pcdha2	0.01	0.00	0.00	0.00
353235	5.242	Pcdha8	0.01	0.00	0.00	0.00
353236	5.296	Pcdhac1	0.02	0.01	0.01	0.00
353237	5.422	Pcdhac2	0.02	0.01	0.01	0.00
353242	0.992	Mrpl21	5.43	5.55	7.90	0.45
353258	2.251	Ltv1	8.08	8.32	6.68	0.03
353282	7.594	Sfmbt2	0.03	0.03	0.02	0.00
353283	1.077	Eras	0.00	0.00	0.02	1.00
353287	2.438	Mrcl	0.05	0.05	0.04	0.00
353310	3.323	Zfp703	3.59	3.21	2.55	0.02
353320	0.352	Defb37	0.00	0.00	0.00	0.00
353325	0.933	Tas2r115	0.03	0.03	0.02	0.00
353326	5.235	Rtl1	0.02	0.01	0.04	0.82
353327	0.879	Mkrn1-ps1	0.00	0.00	0.40	1.00
353328	8.258	Muc6	0.06	0.05	0.16	0.75
353342	4.725	Peg13	1.79	1.66	1.31	0.01
353344	1.824	Opn5	0.00	0.00	0.00	0.00
353346	3.433	Gpr141	0.04	0.04	0.03	0.00
353371	1.742	Oxct2b	0.00	0.00	0.00	0.00
353373	0.108	Rnu11	2.71	2.51	4.14	0.53
353374	0.100	Snord61	0.00	0.00	0.00	0.00
353499	2.346	Tmc4	0.55	0.54	0.43	0.02
353502	1.243	Hcfc1r1	20.32	18.89	17.06	0.13
353504	1.280	Dio3as	0.74	0.71	0.56	0.00
360013	7.358	Myo18a	15.82	15.96	12.53	0.00
360198	0.534	Hist1h3a	0.00	0.00	0.00	0.00
360211	0.246	Defb34	0.00	0.00	0.00	0.00
360212	0.192	Defb38	0.00	0.00	0.00	0.00
360213	5.681	Trim46	0.14	0.13	0.11	0.11
360214	0.252	Defb39	0.00	0.00	0.00	0.00
360216	3.797	Zranb1	10.27	8.52	7.38	0.10
360217	0.249	Defb40	0.00	0.00	0.00	0.00
360220	1.159	Speer4d	0.00	0.00	0.00	0.00
368202	0.949	Gm1019	0.07	0.06	0.05	0.00
368203	0.876	C6.1AL	0.15	0.14	0.11	0.00
368204	1.713	Ndg1	0.02	0.02	0.03	0.47
373864	7.635	Col27a1	1.06	1.14	0.91	0.02
378425	4.329	Nlrp12	6.62	6.34	5.02	0.01
378430	1.439	Nanos2	0.02	0.02	0.03	0.51
378431	4.396	Txlnb	0.05	0.05	0.04	0.00
378435	2.477	Mafa	0.12	0.12	0.14	0.34
378460	2.194	Pram1	0.21	0.22	0.17	0.00
378462	0.645	Morn2	6.24	5.93	4.64	0.00
378473	0.143	Vaultrc-ps1	0.00	0.00	0.00	0.00
378700	1.821	Rya3	0.00	0.00	0.01	1.00
378702	3.675	Serf2	5.22	3.52	27.75	0.90
378937	2.098	Lrrc24	0.39	0.29	0.23	0.00
378954	1.614	3000002C10Rik	0.62	0.58	0.85	0.46
379043	1.274	Raet1e	0.48	0.47	1.61	0.77
380601	3.063	Fastkd5	3.39	3.11	2.45	0.01
380608	1.963	Tagap1	0.34	0.44	1.17	0.71
380614	6.114	Intu	0.65	0.62	0.50	0.03
380629	5.020	Heca	8.30	7.77	6.20	0.02
380650	1.975	E530015N03Rik	0.02	0.02	0.03	0.43
380653	2.632	Gm872	0.01	0.01	0.02	0.53
380654	8.580	4930485B16Rik	0.06	0.05	0.04	0.07
380660	2.494	8430416H19Rik	1.81	1.92	1.51	0.01
380664	4.749	Lemd3	2.06	1.98	1.59	0.03
380669	5.389	Lin28b	0.01	0.01	0.01	0.00
380674	0.953	AY053573	0.51	0.47	1.16	0.68
380683	1.566	Sec14l3	0.04	0.04	0.06	0.49
380684	3.994	Nefh	0.13	0.12	0.17	0.45
380686	1.798	1500041B16Rik	0.46	0.42	0.35	0.07
380687	1.232	LOC380687	0.00	0.00	0.08	1.00
380694	2.672	Ccnjl	0.09	0.08	0.06	0.00
380696	1.083	RP23-319B15.4	0.21	0.19	0.30	0.51
380698	4.921	Obscn	0.05	0.07	0.05	0.00
380701	2.377	4933429E10Rik	0.01	0.03	0.04	0.46
380702	8.169	Gm879	0.03	0.04	0.04	0.16
380705	1.933	Tmem102	4.63	4.31	3.37	0.00
380709	1.274	Spata22	1.63	1.75	1.37	0.00
380711	6.410	Garnl4	0.10	0.12	0.10	0.04
380712	1.497	2010305C02Rik	20.80	21.22	17.76	0.07
380713	2.884	Scarf1	1.83	1.76	1.39	0.01
380714	2.107	Rph3al	1.36	1.30	1.05	0.03
380718	2.466	Mks1	0.42	0.49	0.41	0.07
380728	3.057	LOC380728	0.06	0.07	0.05	0.00
380730	4.576	Gm884	0.00	0.00	0.00	0.00
380732	1.320	Gm885	0.30	0.27	0.21	0.00
380739	0.249	AK190093	0.39	0.36	0.66	0.57
380752	1.724	Tssc1	4.65	4.61	3.62	0.00
380753	5.111	Atxn7l1	1.59	1.21	0.96	0.01
380755	1.213	Gm889	0.03	0.02	0.02	0.00
380768	4.019	Gm1568	0.10	0.10	0.09	0.13
380773	0.397	1810035L17Rik	46.20	50.74	39.86	0.00
380780	1.441	Serpina11	68.68	69.48	54.81	0.01
380785	2.712	BM948371	0.07	0.07	0.10	0.44
380787	0.666	A230065H16Rik	0.00	0.00	0.00	0.00
380792	1.268	Gm900	0.00	0.00	0.00	0.00
380795	1.153	AI324046	0.06	0.05	0.06	0.34
380797	1.005	Igh-5	0.45	0.42	0.33	0.00
380808	0.302	Ighv10-1	0.11	0.10	0.08	0.00
380809	0.301	EG380809	0.00	0.00	0.00	0.00
380823	0.294	Ighv1-64	0.00	0.00	0.00	0.00
380824	0.294	Ighv1-66	0.00	0.00	0.00	0.00
380836	2.035	Mrs2l	3.75	3.89	3.04	0.00
380839	1.589	Serpinb1c	0.08	0.08	0.14	0.54
380840	1.515	Lyrm4	7.01	7.10	5.61	0.01
380842	1.363	Gm1574	0.07	0.07	0.07	0.24
380845	0.649	Gm904	0.00	0.00	0.00	0.00
380850	3.279	LOC380850	0.00	0.00	0.02	1.00
380855	2.046	Rsl1	0.46	0.44	0.67	0.48
380863	1.155	Tmem171	0.14	0.13	0.10	0.00
380878	0.889	AF067063	0.00	0.00	0.00	0.00
380882	3.152	Gm906	0.00	0.00	0.01	1.00
380907	0.626	EG380907	0.05	0.05	0.04	0.00
380912	4.251	Zfp395	3.60	5.82	4.60	0.01
380916	4.707	Lrch1	2.02	2.04	1.61	0.01
380918	4.140	Gm912	0.00	0.01	0.02	0.59
380920	1.354	Gm1587	0.00	0.00	0.00	0.00
380921	6.817	Dgkh	0.10	0.16	0.13	0.05
380924	1.640	Olfm4	0.18	0.18	0.14	0.00
380928	6.403	Lmo7	2.49	2.43	1.93	0.02
380959	6.476	Alg10b	5.43	6.60	5.23	0.01
380967	1.688	Tmem106c	9.73	9.35	7.33	0.00
380969	4.854	C230021P08Rik	0.26	0.25	0.21	0.09
380973	7.080	Gm920	0.01	0.01	0.01	0.00
380975	0.506	Yghl1-4	0.00	0.00	0.00	0.00
380993	4.377	Zfat1	0.37	0.37	0.29	0.02
380994	0.832	LOC380994	0.00	0.00	0.00	0.00
380997	1.624	9030605E09Rik	4.64	4.39	6.94	0.51
380998	11.979	LOC380998	0.39	0.36	0.41	0.31
381002	0.756	LOC381002	0.04	0.04	0.03	0.00
381022	19.901	Mll2	1.67	2.16	1.74	0.03
381038	1.323	Parl	15.43	15.70	19.98	0.39
381045	1.255	Ccdc58	13.36	12.48	14.41	0.32
381058	2.643	Unc93a	0.00	0.13	0.65	0.84
381059	0.719	Gm1604	0.00	0.00	0.00	0.00
381062	3.514	9030025P20Rik	1.39	1.35	2.16	0.51
381065	1.038	EG381065	0.06	0.06	1.09	0.96
381066	2.600	BC049807	0.85	0.86	0.89	0.24
381067	4.448	BC043476	0.80	0.77	0.67	0.10
381070	0.534	EG381070	0.00	0.00	0.00	0.00
381072	5.202	Abca17	0.01	0.01	0.06	0.86
381073	0.711	Npw	0.18	0.17	0.17	0.20
381077	2.118	Ccdc78	0.09	0.04	0.04	0.26
381085	3.576	Tbc1d22b	1.08	1.04	0.83	0.02
381091	2.198	A130038H09Rik	0.04	0.04	0.07	0.58
381101	1.106	BC048355	6.99	6.97	6.00	0.09
381107	2.588	E130009J12Rik	0.01	0.01	0.01	0.00
381110	2.597	AW061290	17.28	14.21	11.15	0.00
381113	2.325	Cdkl4	0.15	0.14	0.12	0.08
381122	2.614	Capn13	0.04	0.05	0.04	0.00
381126	7.215	Gm944	5.46	6.13	4.82	0.01
381142	2.247	Gm949	0.01	0.01	0.02	0.57
381148	5.032	Gm1614	1.99	1.84	1.47	0.02
381155	3.920	9630014M24Rik	0.09	0.21	0.76	0.78
381157	8.421	AK220484	0.08	0.08	0.06	0.00
381175	1.525	Ccdc68	0.87	0.87	0.68	0.00
381196	2.074	Gm960	0.09	0.09	0.07	0.00
381199	5.738	Tmem151	0.12	0.09	0.09	0.23
381201	3.509	Gm962	1.13	0.98	0.78	0.02
381203	1.897	Slc22a20	0.03	0.03	0.02	0.00
381204	2.238	Naaladl1	0.03	0.03	0.02	0.00
381213	0.723	Ms4a12	0.00	0.00	0.00	0.00
381217	2.397	Gm967	0.70	0.65	0.51	0.00
381218	2.152	4430402I18Rik	0.56	0.27	0.21	0.00
381223	0.923	E030044B06Rik	0.00	0.00	0.00	0.00
381229	3.345	Gm969	0.00	0.00	0.00	0.00
381236	2.721	AI747699	0.27	0.31	0.42	0.43
381246	2.304	Xkr9	8.38	7.17	5.67	0.01
381258	0.800	LOC381258	0.28	0.26	0.26	0.22
381259	2.512	Als2cr4	0.80	0.98	0.77	0.00
381260	3.595	Gm973	0.05	0.05	0.05	0.25
381269	2.511	Mreg	8.62	8.25	8.30	0.22
381270	4.613	March4	0.04	0.21	0.19	0.13
381272	0.642	A630095N17Rik	0.05	0.05	0.04	0.00
381280	4.127	6430706D22Rik	14.09	10.14	8.04	0.01
381284	7.350	E030010N08Rik	0.01	0.01	0.01	0.29
381286	1.161	Serpinb3c	0.06	0.05	0.04	0.00
381287	1.760	A530032D15Rik	0.00	0.00	0.12	1.00
381290	8.134	Atp2b4	0.44	0.83	0.65	0.01
381293	8.770	Kif14	0.01	0.01	0.01	0.41
381305	5.777	Rc3h1	1.39	1.96	1.57	0.03
381306	2.912	BC055324	0.42	0.11	0.09	0.00
381308	1.651	Mnda	0.14	0.13	0.86	0.88
381310	6.579	6330403A02Rik	0.08	0.09	0.09	0.20
381314	7.749	Iars2	16.37	9.80	7.71	0.01
381318	2.963	Nsl1	0.05	0.06	0.05	0.00
381319	0.712	9130211I03Rik	0.73	0.68	0.53	0.00
381334	2.846	Gal3st2	0.00	0.00	0.02	1.00
381337	1.575	BC050210	0.04	0.06	0.05	0.00
381338	6.855	Lonrf2	0.02	0.03	0.02	0.00
381339	2.707	Tmem182	0.00	0.01	0.01	0.00
381346	0.345	LOC381346	1.32	1.22	12.01	0.92
381347	3.191	4930412O13Rik	0.05	0.05	0.04	0.00
381350	1.651	BC061194	0.00	0.00	0.00	0.00
381352	3.990	Mamdc4	0.17	0.17	0.14	0.04
381353	5.152	Gm996	0.01	0.08	0.11	0.42
381356	4.336	5930434B04Rik	9.28	5.58	5.00	0.13
381359	1.489	Prdm12	0.02	0.02	0.03	0.50
381371	0.641	Gm1631	0.05	0.05	0.04	0.00
381373	2.368	Sp9	0.07	0.06	0.05	0.00
381375	1.219	Dfnb59	0.03	0.02	0.02	0.00
381379	2.035	Med19	5.97	4.78	3.81	0.02
381384	1.830	A530006G24Rik	0.07	0.07	0.05	0.00
381390	2.689	LOC381390	0.00	0.00	0.00	0.00
381393	2.682	4921509C19Rik	0.00	0.00	0.00	0.00
381399	1.479	Gm1006	0.00	0.00	0.03	1.00
381404	1.680	LOC381404	0.02	0.02	0.02	0.00
381405	3.311	Gm1008	0.02	0.02	0.02	0.00
381406	1.868	2810408M09Rik	2.45	2.27	3.12	0.43
381409	2.891	Cdh26	0.03	0.03	0.02	0.00
381410	4.294	Zfp408	0.85	0.79	0.88	0.30
381411	2.168	Gm1967	0.01	0.01	0.01	0.00
381413	3.791	Gpr176	0.04	0.04	0.03	0.00
381417	3.113	LOC381417	0.01	0.01	0.06	0.87
381426	0.653	A430048G15Rik	0.00	0.00	0.00	0.00
381438	1.215	EG381438	0.03	0.02	15.79	1.00
381457	1.628	Crnn	0.00	0.00	0.00	0.00
381463	3.117	Nr1h5	0.46	0.46	0.38	0.06
381476	2.818	B930007M17Rik	0.01	0.01	0.01	0.00
381481	0.806	Gm1652	0.00	0.00	0.00	0.00
381483	1.250	LOC381483	0.00	0.00	0.00	0.00
381484	0.913	LOC381484	0.28	0.26	0.36	0.43
381485	2.783	Trim55	0.00	0.00	0.03	1.00
381489	2.277	Rxfp1	0.01	0.01	0.02	0.57
381493	0.741	S100a7a	0.00	0.00	0.00	0.00
381510	5.007	Dpy19l4	1.58	1.65	1.35	0.05
381511	4.191	Ppm2c	0.52	0.43	0.34	0.00
381524	2.033	AI427809	0.10	0.09	0.08	0.14
381530	0.887	OTTMUSG00000007485	205.34	501.38	2588.19	0.85
381531	1.046	OTTMUSG00000000231	31.34	32.13	47.41	0.47
381534	1.435	Ube2u	0.97	0.97	0.76	0.00
381535	1.600	LOC381535	0.00	0.00	0.00	0.00
381536	0.670	LOC381536	0.00	0.00	0.00	0.00
381538	4.117	Gm1027	0.06	0.05	0.04	0.13
381544	1.425	Gm1661	0.00	0.00	0.00	0.00
381549	1.964	Zfp69	0.33	0.32	0.35	0.28
381560	4.238	Xkr8	1.71	1.59	1.27	0.02
381564	0.734	Gm1667	0.00	0.00	0.00	0.00
381569	1.801	OTTMUSG00000010328	0.00	0.00	0.00	0.00
381570	1.917	Oog2	0.00	0.00	0.00	0.00
381572	1.406	9430007A20Rik	0.00	0.00	0.00	0.00
381580	2.084	Ccdc27	0.09	0.09	0.08	0.14
381582	2.915	EG381582	0.09	0.07	0.05	0.00
381590	1.828	C87499	0.02	0.02	0.02	0.00
381591	2.942	L1td1	0.03	0.03	0.02	0.00
381598	2.538	6820431F20Rik	0.05	0.05	0.73	0.95
381605	4.305	Tbc1d2	0.25	0.23	0.19	0.03
381612	5.972	LOC381612	0.00	0.00	0.00	0.00
381622	2.947	5031410I06Rik	0.00	0.00	0.00	0.00
381626	9.734	Prr8	4.13	3.91	3.16	0.03
381628	3.099	Gpr113	0.01	0.01	0.01	0.00
381629	1.054	0610007C21Rik	79.67	82.22	64.54	0.00
381633	0.646	Gm1673	0.30	0.28	0.22	0.00
381634	3.033	Gm1043	0.02	0.02	0.02	0.33
381644	5.314	Cep135	0.63	0.68	0.54	0.01
381650	3.673	Thap6	2.02	1.61	1.27	0.01
381651	0.762	Gm1045	0.00	0.00	0.00	0.00
381654	3.316	C87414	0.00	0.00	0.01	1.00
381667	0.687	Gm1679	0.05	0.04	0.03	0.00
381668	4.381	2410025L10Rik	2.54	2.30	1.93	0.07
381673	0.982	A330070K13Rik	0.00	0.40	0.31	0.00
381677	2.801	Vgf	0.09	0.09	0.11	0.37
381678	2.145	Zcwpw1	1.38	1.50	1.18	0.01
381680	3.282	BC055004	0.02	0.02	0.02	0.31
381686	2.248	AW146299	0.01	0.01	0.02	0.57
381693	2.482	4930434E21Rik	0.00	0.00	0.00	0.00
381694	4.543	B3galtl	0.72	0.72	0.57	0.02
381695	4.543	BC037393	3.94	4.84	3.84	0.01
381707	0.545	LOC381707	0.00	0.00	0.00	0.00
381709	0.527	Gm1684	0.00	0.00	0.00	0.00
381714	1.155	MGC58177	0.00	0.00	0.00	0.00
381715	1.373	4930572O03Rik	0.00	0.00	0.00	0.00
381716	0.669	1700015F17Rik	0.00	0.00	0.00	0.00
381724	1.597	BC061212	0.00	0.00	0.00	0.00
381738	2.268	Gm1060	0.36	0.39	0.32	0.03
381741	2.045	Lrrc43	0.00	0.00	0.00	0.00
381742	1.816	Tnrc18	5.09	4.49	3.72	0.06
381759	2.777	BC052883	0.01	0.01	0.01	0.00
381760	2.626	Ssbp1	2.94	2.75	3.91	0.45
381776	0.360	EG381776	0.00	0.00	0.00	0.00
381777	0.357	Igkv1-110	0.09	0.08	0.13	0.51
381778	0.348	Gm1067	0.09	0.09	0.07	0.00
381782	0.352	Gm1069	0.00	0.00	0.00	0.00
381783	0.347	Igkv5-43	0.00	0.00	0.00	0.00
381784	0.347	Igkv6-25	0.00	0.00	0.00	0.00
381785	2.290	Gm1070	0.03	0.03	0.03	0.30
381792	0.775	2310040G24Rik	5.40	5.09	4.01	0.01
381798	3.395	4930590J08Rik	0.04	0.04	0.04	0.18
381801	3.262	Tatdn2	10.50	9.10	7.71	0.08
381802	1.774	Tsen2	3.31	3.41	2.81	0.05
381809	0.690	Clec4b2	0.00	0.09	0.07	0.00
381810	1.458	Gpr92	0.18	0.17	0.13	0.00
381812	1.094	Efcab4b	0.03	0.03	0.02	0.00
381813	3.492	Prmt8	0.05	0.11	0.12	0.28
381816	1.566	4922502D21Rik	0.00	0.00	0.00	0.00
381818	1.356	EG381818	0.02	0.02	0.02	0.00
381819	0.484	A630073D07Rik	0.00	0.00	0.05	1.00
381820	3.963	2700089E24Rik	25.50	19.97	15.88	0.02
381822	0.440	1190002F15Rik	0.07	0.07	0.05	0.00
381823	3.284	Apold1	0.27	0.25	0.21	0.07
381827	5.673	1700073E17Rik	0.18	0.16	0.23	0.46
381831	0.330	Gm1077	0.00	0.09	0.07	0.00
381832	1.284	Prpmp5	0.00	0.00	0.00	0.00
381833	1.621	Prb1	0.00	0.00	0.00	0.00
381835	3.205	Gm1078	0.01	0.01	0.08	0.90
381836	1.366	Gm1079	0.00	0.00	0.00	0.00
381838	2.855	Gm1961	0.00	0.00	0.00	0.00
381845	3.239	2310014L17Rik	0.19	0.18	0.16	0.13
381852	1.840	LOC381852	0.00	0.00	0.00	0.00
381853	1.792	Gipr	0.05	0.10	0.10	0.25
381867	0.735	Ovol3	0.84	0.78	0.61	0.00
381868	2.648	Gm1082	0.01	0.01	0.01	0.00
381884	2.392	Slc6a16	0.45	0.42	0.33	0.00
381886	0.905	Mrgpra6	0.04	0.03	0.02	0.00
381892	0.501	Gm1693	0.19	0.18	0.23	0.40
381903	1.987	Alg8	5.39	5.59	4.39	0.01
381914	0.510	B230311B06Rik	0.06	0.06	0.05	0.00
381917	12.334	Dnahc3	0.02	0.02	0.02	0.00
381922	0.897	D830044I16Rik	0.18	0.17	0.13	0.00
381924	3.838	Itgad	0.03	0.02	0.02	0.28
381925	1.728	Ppapdc1a	0.00	0.03	0.04	0.37
381933	1.161	6430531B16Rik	0.00	0.00	0.00	0.00
381935	1.133	1810010D01Rik	0.14	0.08	0.06	0.00
381936	1.581	LOC381936	0.00	0.00	0.00	0.00
381937	13.659	LOC381937	0.00	0.00	0.01	1.00
381944	1.407	Dub1a	0.02	0.02	0.02	0.00
381959	1.020	Gm1096	0.00	0.00	0.00	0.00
381970	0.522	Abpe	0.00	0.00	0.00	0.00
381974	1.821	Mrgprg	0.09	0.08	0.08	0.17
381979	2.996	Brsk1	0.15	0.13	0.13	0.19
381983	5.565	Lmtk3	0.10	0.09	0.11	0.38
381990	3.215	Zbtb2	1.33	1.25	1.67	0.41
381994	1.015	E030018B13Rik	0.83	0.77	0.65	0.07
382000	0.500	AY761184	0.00	0.00	0.00	0.00
382003	2.313	Gm1698	0.01	0.01	0.01	0.00
382007	2.100	Adam26b	0.00	0.00	0.00	0.00
382010	1.763	BC088983	2.55	2.39	1.90	0.01
382014	8.513	Tmem16h	2.63	1.18	0.98	0.06
382018	5.572	Unc13a	0.07	0.08	0.07	0.12
382030	2.316	5033428A16Rik	5.04	5.01	3.92	0.00
382034	7.219	Gse1	2.49	2.20	1.79	0.04
382035	2.917	Pabpnl1	0.00	0.32	0.27	0.09
382036	1.070	A530010L16Rik	0.03	0.03	0.02	0.00
382038	5.773	AK122209	2.00	1.91	1.54	0.03
382044	2.082	LOC382044	68.37	67.76	81.19	0.35
382045	2.802	Gpr114	0.05	0.04	0.03	0.00
382051	5.406	4833426J09Rik	4.37	4.47	3.54	0.01
382052	6.530	LOC382052	0.08	0.07	0.13	0.58
382053	2.373	Es31	365.24	378.44	559.36	0.47
382056	5.674	Crtc1	1.85	1.78	1.40	0.01
382059	0.415	Defcr22	0.00	0.00	0.00	0.00
382062	0.579	AB124611	2.35	2.55	2.03	0.02
382064	2.471	Gm1110	0.01	0.01	0.01	0.00
382066	4.996	Prdm10	0.34	0.45	0.36	0.03
382073	1.159	Ccdc84	5.55	5.17	4.08	0.01
382074	1.666	Foxr1	0.04	0.04	0.06	0.47
382075	1.080	Odf3l1	0.00	0.00	0.00	0.00
382077	2.632	4930535E21Rik	0.05	0.05	0.04	0.00
382083	2.555	Snx22	58.86	14.98	11.94	0.02
382088	0.877	Omt2b	0.00	0.00	0.00	0.00
382089	1.107	C030002E08Rik	0.00	0.54	0.46	0.09
382090	5.299	4922501C03Rik	0.55	0.53	0.43	0.03
382096	0.696	LOC382096	0.75	0.69	5.88	0.91
382097	1.337	Gm1123	0.07	0.07	0.05	0.00
382099	1.045	EG382099	0.16	0.14	0.47	0.77
382105	1.495	Fbxw15	0.00	0.00	0.00	0.00
382106	1.488	LOC382106	0.00	0.00	0.00	0.00
382109	1.824	LOC382109	0.00	0.00	0.00	0.00
382111	4.085	Susd5	0.01	0.01	0.01	0.00
382113	2.198	Slc22a14	0.00	0.00	0.00	0.00
382117	2.998	D9Ertd402e	4.75	4.73	3.75	0.01
